sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-5,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,65579,893,14241,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,70145,3652,32126,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,66409,995,14272,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,69685,1296,14415,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,68749,1791,18180,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,69301,2068,20642,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,65706,683,8627,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,65014,859,11918,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,67451,1430,18786,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,69900,3124,21951,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,65720,1747,17517,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,66695,4758,28840,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,66535,1801,17264,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,70059,1834,20150,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,68959,1862,18776,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,66985,1627,16760,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,66599,1227,15354,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,true,69680,2246,23908,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,64913,1368,15318,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,64032,775,13487,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,65369,610,9789,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,66806,1589,18466,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,67402,1713,18220,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,65413,926,12226,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,68848,2630,19524,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,65252,1020,17237,false,,,,
