sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-6,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2290,35,773,false,,,,
scene-6,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2276,35,834,false,,,,
scene-6,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2270,35,1324,false,,,,
scene-6,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2261,45,1187,false,,,,
scene-6,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2272,35,903,false,,,,
scene-7,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2165,38,784,false,,,,
scene-7,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2177,35,713,false,,,,
scene-7,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2171,46,995,false,,,,
scene-7,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2176,45,792,false,,,,
scene-7,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2175,35,1005,false,,,,
scene-7,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2205,35,870,false,,,,
scene-7,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2187,35,859,false,,,,
scene-7,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2191,35,1032,false,,,,
scene-8,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2232,35,799,false,,,,
scene-6,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,false,2301,38,1485,false,,,,
scene-7,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2185,35,1412,false,,,,
scene-7,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,false,2216,38,1101,false,,,,
scene-8,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2236,58,838,false,,,,
scene-8,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2246,35,766,false,,,,
scene-8,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2226,38,739,false,,,,
scene-8,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2252,35,684,false,,,,
scene-8,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2238,44,1119,false,,,,
scene-8,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2248,35,966,false,,,,
scene-9,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2257,35,742,false,,,,
scene-8,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2237,45,1214,false,,,,
scene-9,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2247,50,861,false,,,,
scene-9,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2249,44,806,false,,,,
scene-8,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2266,35,1388,false,,,,
scene-9,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2263,35,927,false,,,,
scene-9,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2243,46,1153,false,,,,
scene-9,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2277,35,877,false,,,,
scene-1,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2209,45,7182,false,,,,
scene-8,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,true,2277,38,1294,false,,,,
scene-9,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2248,45,1068,false,,,,
scene-9,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2237,38,1245,false,,,,
scene-9,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,false,2288,38,1081,false,,,,
scene-10,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2252,35,996,false,,,,
scene-10,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2254,35,900,false,,,,
scene-10,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2264,35,724,false,,,,
scene-10,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,true,2293,38,709,false,,,,
scene-10,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2262,35,1020,false,,,,
scene-10,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2253,45,806,false,,,,
scene-10,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2242,38,1042,false,,,,
scene-10,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2248,35,1074,false,,,,
scene-10,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2268,35,862,false,,,,
scene-10,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2282,35,865,false,,,,
scene-9,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2259,35,1695,false,,,,
scene-11,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2145,35,845,false,,,,
scene-11,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2125,38,789,false,,,,
