sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-0-s1400,claude-haiku-4-5-20251001,textmap2,enclosure,mixed,0,false,8531,69,961,false,,,1400,
scene-0-s1400,claude-haiku-4-5-20251001,textmap2,onstreet,on-street,0,true,8529,35,1277,false,,,1400,
scene-0-s1400,claude-haiku-4-5-20251001,textmap2,containment,containment,0,false,8515,58,1536,false,,,1400,
scene-0-s2800,claude-haiku-4-5-20251001,json,containment,containment,0,true,17677,35,1004,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,json,crossing,crossing,0,true,17681,35,945,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,json,blockage,line-intersection,0,false,17697,35,755,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,json,nearest,nearest,0,true,17671,38,1023,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,json,coverage_gap,coverage,0,false,17683,35,931,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,json,road_misplacement,mixed,0,false,17711,35,893,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,textmap2,coverage_gap,coverage,0,false,10012,35,862,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,json,topology,path,0,true,17682,45,1218,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,textmap2,onstreet,on-street,0,true,10020,35,931,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,textmap2,containment,containment,0,false,10006,52,1269,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,textmap2,road_misplacement,mixed,0,false,10040,35,974,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,textmap2,topology,path,0,true,10011,45,996,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,json,enclosure,mixed,0,false,17693,114,1395,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,textmap2,nearest,nearest,0,true,10000,38,1182,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,json,nearest_offstreet,mixed,0,false,17722,38,1422,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,textmap2,nearest_offstreet,mixed,0,false,10051,38,1013,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,textmap2,blockage,line-intersection,0,false,10026,59,1465,false,,,2800,
scene-1-s350,claude-haiku-4-5-20251001,json,coverage_gap,coverage,0,true,10820,35,891,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,json,nearest,nearest,0,true,10808,38,950,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,json,onstreet,on-street,0,false,10828,35,962,false,,,350,
scene-0-s2800,claude-haiku-4-5-20251001,textmap2,crossing,crossing,0,false,10010,106,1892,false,,,2800,
scene-0-s2800,claude-haiku-4-5-20251001,textmap2,enclosure,mixed,0,false,10022,84,1426,false,,,2800,
scene-1-s350,claude-haiku-4-5-20251001,json,road_misplacement,mixed,0,false,10848,35,874,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,json,containment,containment,0,false,10814,39,1456,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,json,crossing,crossing,0,false,10818,35,1503,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,json,nearest_offstreet,mixed,0,false,10859,38,963,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,json,blockage,line-intersection,0,false,10834,44,1024,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,json,topology,path,0,true,10819,45,1115,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,textmap2,onstreet,on-street,0,true,6676,35,987,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,textmap2,containment,containment,0,true,6662,88,1358,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,textmap2,nearest,nearest,0,true,6656,38,963,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,textmap2,crossing,crossing,0,false,6666,66,1223,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,textmap2,coverage_gap,coverage,0,false,6668,44,1065,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,textmap2,nearest_offstreet,mixed,0,true,6707,38,936,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,textmap2,road_misplacement,mixed,0,false,6696,35,1111,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,textmap2,topology,path,0,true,6667,45,1202,false,,,350,
scene-1-s350,claude-haiku-4-5-20251001,textmap2,enclosure,mixed,0,false,6678,69,1070,false,,,350,
scene-1-s700,claude-haiku-4-5-20251001,json,crossing,crossing,0,true,15671,35,1124,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,json,containment,containment,0,false,15667,40,1175,false,,,700,
scene-1-s350,claude-haiku-4-5-20251001,textmap2,blockage,line-intersection,0,false,6682,39,1493,false,,,350,
scene-1-s700,claude-haiku-4-5-20251001,json,nearest,nearest,0,true,15661,38,1223,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,json,onstreet,on-street,0,true,15681,35,1404,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,json,coverage_gap,coverage,0,false,15673,35,1197,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,json,road_misplacement,mixed,0,false,15701,35,1027,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,json,topology,path,0,true,15672,45,1320,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,json,blockage,line-intersection,0,false,15687,44,1283,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,textmap2,crossing,crossing,0,true,7445,35,1025,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,textmap2,containment,containment,0,true,7441,52,1091,false,,,700,
scene-0-s2800,claude-haiku-4-5-20251001,json,onstreet,on-street,0,true,17691,35,4771,false,,,2800,
scene-1-s700,claude-haiku-4-5-20251001,textmap2,onstreet,on-street,0,true,7455,35,1166,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,json,enclosure,mixed,0,false,15683,89,1390,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,textmap2,nearest,nearest,0,true,7435,38,1091,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,textmap2,road_misplacement,mixed,0,true,7475,40,887,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,textmap2,coverage_gap,coverage,0,false,7447,74,1249,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,textmap2,blockage,line-intersection,0,false,7461,59,1253,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,textmap2,topology,path,0,false,7446,136,1415,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,json,nearest_offstreet,mixed,0,true,15712,38,1852,false,,,700,
scene-1-s1400,claude-haiku-4-5-20251001,json,containment,containment,0,true,15542,40,1011,false,,,1400,
scene-1-s700,claude-haiku-4-5-20251001,textmap2,enclosure,mixed,0,false,7457,59,1210,false,,,700,
scene-1-s700,claude-haiku-4-5-20251001,textmap2,nearest_offstreet,mixed,0,true,7486,38,1199,false,,,700,
scene-1-s1400,claude-haiku-4-5-20251001,json,crossing,crossing,0,false,15546,35,974,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,json,onstreet,on-street,0,false,15556,35,1050,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,json,road_misplacement,mixed,0,false,15576,35,858,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,json,coverage_gap,coverage,0,false,15548,39,1035,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,json,topology,path,0,true,15547,45,1057,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,json,nearest_offstreet,mixed,0,false,15587,38,823,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,json,blockage,line-intersection,0,false,15562,54,1149,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,textmap2,containment,containment,0,false,8367,52,935,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,textmap2,nearest,nearest,0,true,8361,38,783,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,textmap2,topology,path,0,true,8372,45,854,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,json,enclosure,mixed,0,false,15558,79,1415,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,textmap2,blockage,line-intersection,0,false,8387,59,857,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,textmap2,crossing,crossing,0,false,8371,122,1176,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,textmap2,nearest_offstreet,mixed,0,false,8412,38,774,false,,,1400,
scene-1-s350,claude-haiku-4-5-20251001,json,enclosure,mixed,0,false,10830,54,5047,false,,,350,
scene-1-s1400,claude-haiku-4-5-20251001,json,nearest,nearest,0,true,15536,38,2189,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,textmap2,onstreet,on-street,0,true,8381,35,1553,false,,,1400,
scene-1-s1400,claude-haiku-4-5-20251001,textmap2,enclosure,mixed,0,false,8383,74,1205,false,,,1400,
scene-1-s2800,claude-haiku-4-5-20251001,json,containment,containment,0,false,16766,35,1159,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,json,nearest,nearest,0,true,16760,38,839,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,json,coverage_gap,coverage,0,false,16772,35,820,false,,,2800,
scene-1-s1400,claude-haiku-4-5-20251001,textmap2,road_misplacement,mixed,0,false,8401,35,1471,false,,,1400,
scene-1-s2800,claude-haiku-4-5-20251001,json,onstreet,on-street,0,false,16780,35,1167,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,json,crossing,crossing,0,false,16770,35,1234,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,json,road_misplacement,mixed,0,false,16800,35,816,false,,,2800,
scene-1-s1400,claude-haiku-4-5-20251001,textmap2,coverage_gap,coverage,0,false,8373,89,1754,false,,,1400,
scene-1-s2800,claude-haiku-4-5-20251001,json,blockage,line-intersection,0,false,16786,64,949,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,json,topology,path,0,true,16771,45,1259,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,json,enclosure,mixed,0,false,16782,149,1317,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,textmap2,nearest,nearest,0,true,9438,38,849,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,textmap2,coverage_gap,coverage,0,false,9450,59,1009,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,textmap2,topology,path,0,true,9449,45,1039,false,,,2800,
scene-2-s350,claude-haiku-4-5-20251001,json,containment,containment,0,true,9460,35,878,false,,,350,
scene-1-s2800,claude-haiku-4-5-20251001,textmap2,road_misplacement,mixed,0,false,9478,35,1022,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,textmap2,onstreet,on-street,0,true,9458,35,1263,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,textmap2,nearest_offstreet,mixed,0,false,9489,38,1010,false,,,2800,
scene-2-s350,claude-haiku-4-5-20251001,json,crossing,crossing,0,false,9464,35,942,false,,,350,
scene-1-s2800,claude-haiku-4-5-20251001,textmap2,containment,containment,0,true,9444,40,1573,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,textmap2,enclosure,mixed,0,false,9460,89,1239,false,,,2800,
scene-1-s2800,claude-haiku-4-5-20251001,json,nearest_offstreet,mixed,0,false,16811,38,1865,false,,,2800,
scene-2-s350,claude-haiku-4-5-20251001,json,nearest,nearest,0,true,9454,38,916,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,json,topology,path,0,true,9465,45,993,false,,,350,
scene-1-s2800,claude-haiku-4-5-20251001,textmap2,crossing,crossing,0,false,9448,218,2040,false,,,2800,
scene-2-s350,claude-haiku-4-5-20251001,json,coverage_gap,coverage,0,false,9466,35,1089,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,json,road_misplacement,mixed,0,false,9494,35,866,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,json,blockage,line-intersection,0,false,9480,39,991,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,textmap2,crossing,crossing,0,false,6677,39,856,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,json,nearest_offstreet,mixed,0,false,9505,38,987,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,textmap2,nearest,nearest,0,true,6667,38,829,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,json,enclosure,mixed,0,false,9476,79,1095,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,textmap2,containment,containment,0,true,6673,35,1046,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,textmap2,onstreet,on-street,0,true,6687,35,1055,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,json,onstreet,on-street,0,false,9474,35,1993,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,textmap2,topology,path,0,true,6678,45,895,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,textmap2,coverage_gap,coverage,0,false,6679,64,1071,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,textmap2,road_misplacement,mixed,0,false,6707,35,884,false,,,350,
scene-2-s350,claude-haiku-4-5-20251001,textmap2,nearest_offstreet,mixed,0,false,6718,38,832,false,,,350,
scene-2-s700,claude-haiku-4-5-20251001,json,containment,containment,0,true,12275,35,833,false,,,700,
scene-2-s350,claude-haiku-4-5-20251001,textmap2,blockage,line-intersection,0,false,6693,44,1280,false,,,350,
scene-2-s700,claude-haiku-4-5-20251001,json,onstreet,on-street,0,true,12289,35,964,false,,,700,
scene-2-s350,claude-haiku-4-5-20251001,textmap2,enclosure,mixed,0,false,6689,64,1197,false,,,350,
scene-2-s700,claude-haiku-4-5-20251001,json,nearest,nearest,0,true,12269,38,949,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,json,crossing,crossing,0,false,12279,39,1123,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,json,road_misplacement,mixed,0,false,12309,35,854,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,json,coverage_gap,coverage,0,false,12281,35,1009,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,json,nearest_offstreet,mixed,0,true,12320,38,911,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,json,enclosure,mixed,0,false,12291,59,933,false,,,700,
scene-1-s2800,claude-haiku-4-5-20251001,textmap2,blockage,line-intersection,0,false,9464,59,3485,false,,,2800,
scene-2-s700,claude-haiku-4-5-20251001,textmap2,nearest,nearest,0,true,7467,38,828,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,textmap2,crossing,crossing,0,false,7477,50,922,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,textmap2,containment,containment,0,true,7473,35,1184,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,textmap2,onstreet,on-street,0,true,7487,35,915,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,textmap2,road_misplacement,mixed,0,false,7507,35,729,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,textmap2,coverage_gap,coverage,0,false,7479,54,996,false,,,700,
scene-2-s700,claude-haiku-4-5-20251001,json,blockage,line-intersection,0,false,12295,44,1773,false,,,700,
scene-2-s1400,claude-haiku-4-5-20251001,json,containment,containment,0,true,13394,35,924,false,,,1400,
scene-2-s700,claude-haiku-4-5-20251001,textmap2,enclosure,mixed,0,false,7489,64,985,false,,,700,
scene-2-s1400,claude-haiku-4-5-20251001,json,onstreet,on-street,0,true,13408,35,899,false,,,1400,
scene-2-s700,claude-haiku-4-5-20251001,textmap2,topology,path,0,true,7478,45,1221,false,,,700,
scene-2-s1400,claude-haiku-4-5-20251001,json,crossing,crossing,0,false,13398,35,1082,false,,,1400,
scene-2-s700,claude-haiku-4-5-20251001,textmap2,nearest_offstreet,mixed,0,true,7518,38,1307,false,,,700,
scene-2-s1400,claude-haiku-4-5-20251001,json,nearest,nearest,0,true,13388,38,906,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,json,coverage_gap,coverage,0,false,13400,35,947,false,,,1400,
scene-2-s700,claude-haiku-4-5-20251001,json,topology,path,0,true,12280,45,2397,false,,,700,
scene-2-s1400,claude-haiku-4-5-20251001,json,topology,path,0,true,13399,45,994,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,json,road_misplacement,mixed,0,false,13428,35,995,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,json,nearest_offstreet,mixed,0,false,13439,38,792,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,json,blockage,line-intersection,0,false,13414,44,1123,false,,,1400,
scene-2-s700,claude-haiku-4-5-20251001,textmap2,blockage,line-intersection,0,false,7493,59,1827,false,,,700,
scene-2-s1400,claude-haiku-4-5-20251001,json,enclosure,mixed,0,false,13410,124,1144,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,textmap2,containment,containment,0,true,8292,35,1112,false,,,1400,
