sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-3,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,true,8518,39,1134,false,,,,
scene-2,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,6963,40,1715,false,,,,
scene-3,anthropic/claude-haiku-4.5,json,road_misplacement,mixed,0,false,8546,35,1084,false,,,,
scene-3,anthropic/claude-haiku-4.5,json,topology,path,0,true,8517,45,1308,false,,,,
scene-3,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,true,8526,35,1517,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,6822,50,887,false,,,,
scene-3,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,false,8532,39,1383,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,6818,35,1019,false,,,,
scene-2,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,6974,38,2279,false,,,,
scene-3,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,false,8528,59,1727,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,6812,38,1227,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,topology,path,0,true,6823,45,1022,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,6832,35,1361,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,6838,44,995,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,6852,40,968,false,,,,
scene-3,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,false,8557,38,1694,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,6824,39,1468,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,6834,54,1237,false,,,,
scene-4,anthropic/claude-haiku-4.5,json,containment,containment,0,false,10549,35,1300,false,,,,
scene-4,anthropic/claude-haiku-4.5,json,nearest,nearest,0,true,10543,38,1102,false,,,,
scene-4,anthropic/claude-haiku-4.5,json,crossing,crossing,0,false,10553,35,1296,false,,,,
scene-4,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,true,10555,35,1185,false,,,,
scene-4,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,false,10563,35,1283,false,,,,
scene-3,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,true,6863,38,1477,false,,,,
scene-4,anthropic/claude-haiku-4.5,json,topology,path,0,true,10554,45,1147,false,,,,
scene-4,anthropic/claude-haiku-4.5,json,road_misplacement,mixed,0,false,10583,35,1070,false,,,,
scene-4,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,false,10565,59,1180,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,6954,35,1032,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,6944,66,1227,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,6940,40,1362,false,,,,
scene-4,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,false,10594,38,1386,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,6960,35,1019,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,6985,38,1072,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,6945,57,1240,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,false,6946,64,1582,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,false,6974,40,1487,false,,,,
scene-5,anthropic/claude-haiku-4.5,json,containment,containment,0,false,9256,106,1478,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,6956,84,1495,false,,,,
scene-5,anthropic/claude-haiku-4.5,json,nearest,nearest,0,true,9250,38,1231,false,,,,
scene-4,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,6934,38,2077,false,,,,
scene-5,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,true,9262,35,1311,false,,,,
scene-5,anthropic/claude-haiku-4.5,json,crossing,crossing,0,false,9260,35,1603,false,,,,
scene-5,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,false,9276,39,1249,false,,,,
scene-5,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,true,9270,35,1672,false,,,,
scene-5,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,false,9272,54,1122,false,,,,
scene-5,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,false,9301,38,1007,false,,,,
scene-4,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,false,10569,44,2888,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,false,7009,45,1108,true,B-0,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,7023,35,1058,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,7003,38,970,false,,,,
scene-5,anthropic/claude-haiku-4.5,json,road_misplacement,mixed,0,false,9290,35,1828,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,false,7015,44,1297,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,topology,path,0,true,7014,45,1129,false,,,,
scene-5,anthropic/claude-haiku-4.5,json,topology,path,0,true,9261,45,2335,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,false,7043,40,1103,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,7029,44,1354,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,true,7054,38,1169,false,,,,
scene-6,anthropic/claude-haiku-4.5,json,containment,containment,0,true,12822,35,1163,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,7025,69,1313,false,,,,
scene-6,anthropic/claude-haiku-4.5,json,nearest,nearest,0,true,12816,38,1049,false,,,,
scene-6,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,true,12836,35,1100,false,,,,
scene-6,anthropic/claude-haiku-4.5,json,crossing,crossing,0,true,12826,35,1202,false,,,,
scene-6,anthropic/claude-haiku-4.5,json,road_misplacement,mixed,0,false,12856,35,998,false,,,,
scene-6,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,false,12828,39,1318,false,,,,
scene-6,anthropic/claude-haiku-4.5,json,topology,path,0,true,12827,45,1216,false,,,,
scene-6,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,false,12867,38,891,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,7013,58,2505,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,6881,35,971,false,,,,
scene-6,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,false,12838,49,1072,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,false,6915,35,930,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,6875,38,1057,false,,,,
scene-6,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,false,12842,35,1735,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,6901,39,1055,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,6895,35,1304,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,false,6887,44,1214,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,6926,38,924,false,,,,
scene-7,anthropic/claude-haiku-4.5,json,containment,containment,0,false,10789,35,1004,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,topology,path,0,true,6886,45,1488,false,,,,
scene-7,anthropic/claude-haiku-4.5,json,crossing,crossing,0,true,10793,35,1037,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,6885,39,1831,false,,,,
scene-7,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,true,10795,39,914,false,,,,
scene-7,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,true,10803,35,1096,false,,,,
scene-7,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,true,10809,35,914,false,,,,
scene-7,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,true,10834,38,887,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,true,4478,35,805,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,6897,54,2041,false,,,,
scene-7,anthropic/claude-haiku-4.5,json,road_misplacement,mixed,0,false,10823,35,1141,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,4474,40,954,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,4488,35,936,false,,,,
scene-7,anthropic/claude-haiku-4.5,json,nearest,nearest,0,true,10783,38,1684,false,,,,
scene-7,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,true,10805,35,1287,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,topology,path,0,true,4479,45,913,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,4468,38,1210,false,,,,
scene-7,anthropic/claude-haiku-4.5,json,topology,path,0,true,10794,45,1894,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,4494,39,1192,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,4480,39,1338,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,true,4519,38,1095,false,,,,
scene-8,anthropic/claude-haiku-4.5,json,crossing,crossing,0,false,8869,35,1012,false,,,,
scene-8,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,true,8879,35,986,false,,,,
scene-8,anthropic/claude-haiku-4.5,json,nearest,nearest,0,true,8859,38,975,false,,,,
scene-8,anthropic/claude-haiku-4.5,json,topology,path,0,true,8870,45,1068,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,false,4508,35,1688,false,,,,
scene-8,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,false,8885,44,987,false,,,,
scene-8,anthropic/claude-haiku-4.5,json,road_misplacement,mixed,0,false,8899,35,1044,false,,,,
scene-8,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,false,8910,38,838,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,6736,35,839,false,,,,
scene-8,anthropic/claude-haiku-4.5,json,containment,containment,0,true,8865,35,1482,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,true,4490,35,2026,false,,,,
scene-8,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,false,8881,64,1331,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,6740,66,1014,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,6730,38,954,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,false,6742,49,914,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,6756,35,861,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,topology,path,0,true,6741,45,1110,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,6770,40,930,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,6750,35,1460,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,6781,38,1021,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,6752,74,1055,false,,,,
scene-8,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,false,8871,35,2214,false,,,,
scene-9,anthropic/claude-haiku-4.5,json,crossing,crossing,0,true,10202,35,977,false,,,,
scene-9,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,true,10212,35,1133,false,,,,
scene-9,anthropic/claude-haiku-4.5,json,containment,containment,0,false,10198,58,1238,false,,,,
scene-9,anthropic/claude-haiku-4.5,json,nearest,nearest,0,true,10192,38,1373,false,,,,
scene-9,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,true,10204,35,1243,false,,,,
scene-9,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,false,10218,44,1287,false,,,,
scene-9,anthropic/claude-haiku-4.5,json,road_misplacement,mixed,0,false,10232,35,1135,false,,,,
scene-9,anthropic/claude-haiku-4.5,json,topology,path,0,true,10203,45,1322,false,,,,
scene-9,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,false,10243,38,1122,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,6798,42,888,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,6788,38,956,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,false,6800,54,976,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,6828,40,794,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,false,6794,43,1230,true,0|a|g,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,topology,path,0,true,6799,45,1111,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,6814,35,1094,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,6808,35,1374,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,6839,38,1065,false,,,,
scene-10,anthropic/claude-haiku-4.5,json,containment,containment,0,false,10505,35,1144,false,,,,
scene-10,anthropic/claude-haiku-4.5,json,crossing,crossing,0,false,10509,39,1202,false,,,,
scene-10,anthropic/claude-haiku-4.5,json,topology,path,0,true,10510,45,1205,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,6810,59,1699,false,,,,
scene-9,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,false,10214,54,2375,false,,,,
scene-10,anthropic/claude-haiku-4.5,json,nearest,nearest,0,true,10499,38,1238,false,,,,
scene-10,anthropic/claude-haiku-4.5,json,road_misplacement,mixed,0,false,10539,35,1121,false,,,,
scene-10,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,false,10511,39,1361,false,,,,
scene-10,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,true,10550,38,1110,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,7029,35,869,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,7015,52,1085,false,,,,
scene-10,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,false,10521,59,1270,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,7009,38,835,false,,,,
scene-10,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,true,10519,35,1701,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,7019,39,1458,false,,,,
scene-10,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,true,10525,39,1862,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,false,7021,54,1099,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,false,7049,35,876,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,topology,path,0,true,7020,45,1021,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,7060,38,1015,false,,,,
scene-11,anthropic/claude-haiku-4.5,json,containment,containment,0,false,8703,35,968,false,,,,
scene-11,anthropic/claude-haiku-4.5,json,crossing,crossing,0,false,8707,35,1088,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,true,7035,39,1304,false,,,,
scene-11,anthropic/claude-haiku-4.5,json,nearest,nearest,0,true,8697,38,1076,false,,,,
scene-11,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,false,8709,39,1234,false,,,,
scene-11,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,true,8717,35,1307,false,,,,
scene-11,anthropic/claude-haiku-4.5,json,road_misplacement,mixed,0,false,8737,35,1097,false,,,,
scene-11,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,false,8723,39,1144,false,,,,
scene-11,anthropic/claude-haiku-4.5,json,topology,path,0,true,8708,45,1256,false,,,,
scene-11,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,false,8719,44,955,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,6722,74,1062,false,,,,
scene-11,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,true,8748,38,1191,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,7031,54,2141,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,false,6718,43,1437,true,a|h|i,,,
