sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-5,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,30209,1098,8490,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,30377,1520,10627,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30210,1855,12227,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,30466,1414,12073,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,29654,869,7665,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,29952,1117,8357,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29478,540,6040,false,,,,
scene-5,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30418,1581,11874,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30557,1696,10479,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29353,427,4351,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29244,553,5546,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29745,901,7945,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,29248,449,5821,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,30033,1241,9864,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,29781,1070,7612,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29351,517,5714,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29344,319,4667,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,29912,1292,8426,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,29641,856,7336,false,,,,
scene-6,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30271,1566,11345,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,29742,952,9171,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29466,463,5557,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29713,946,7856,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,29437,444,7527,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29609,581,5560,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30190,1083,8227,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29617,596,5810,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,30210,1304,9735,false,,,,
scene-7,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30310,1497,11174,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,29534,411,5329,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,29906,922,9185,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29885,973,7652,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29822,681,5643,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,30093,1007,10362,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30007,1209,8888,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29740,582,5902,false,,,,
scene-8,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30189,1362,10110,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29675,557,4665,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,30069,997,9438,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,29419,428,5833,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,30296,1030,9379,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,30085,1135,9024,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29833,808,7384,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,30161,1123,12264,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29536,510,5628,false,,,,
scene-9,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30355,1278,10178,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30257,1198,7888,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,30035,1132,9455,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,30021,1032,8326,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29464,567,4583,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29938,1059,8524,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30037,1082,8326,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,false,29272,488,5985,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,30281,1428,10957,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29350,528,5303,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29351,1218,8995,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,29860,1300,8930,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,29928,1232,9917,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29619,565,4722,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29684,959,8553,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,false,29400,464,6292,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29453,1026,9334,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,30105,1263,10272,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29663,701,5739,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,true,30117,1091,8329,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,30295,1696,11817,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,29970,1112,7874,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,29851,950,7667,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29328,576,5912,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30002,1232,12503,false,,,,
